matrix,Format,Timings,OptimumFormat
adder_dcop_41,0,0.000735061,3
adder_dcop_41,1,0.000665354,3
adder_dcop_41,2,0.000667903,3
adder_dcop_41,3,0.000664438,3
adder_dcop_41,4,0.00139522,3
adder_dcop_41,5,0.00132518,3
adder_dcop_42,0,0.000735253,3
adder_dcop_42,1,0.000665466,3
adder_dcop_42,2,0.000668539,3
adder_dcop_42,3,0.000664589,3
adder_dcop_42,4,0.00139584,3
adder_dcop_42,5,0.00132682,3
adder_dcop_43,0,0.000735303,3
adder_dcop_43,1,0.000665587,3
adder_dcop_43,2,0.00066845,3
adder_dcop_43,3,0.000664319,3
adder_dcop_43,4,0.00139628,3
adder_dcop_43,5,0.00132703,3
adder_dcop_44,0,0.000737325,1
adder_dcop_44,1,0.00066526,1
adder_dcop_44,2,0.000669554,1
adder_dcop_44,3,0.000665785,1
adder_dcop_44,4,0.00139796,1
adder_dcop_44,5,0.00134052,1
adder_dcop_45,0,0.000733404,3
adder_dcop_45,1,0.000665466,3
adder_dcop_45,2,0.000668081,3
adder_dcop_45,3,0.000664115,3
adder_dcop_45,4,0.00139435,3
adder_dcop_45,5,0.00132423,3
adder_dcop_46,0,0.000733815,3
adder_dcop_46,1,0.000664024,3
adder_dcop_46,2,0.000667154,3
adder_dcop_46,3,0.000663586,3
adder_dcop_46,4,0.00139395,3
adder_dcop_46,5,0.00132196,3
adder_dcop_47,0,0.000734983,3
adder_dcop_47,1,0.000665059,3
adder_dcop_47,2,0.000667848,3
adder_dcop_47,3,0.000664446,3
adder_dcop_47,4,0.00139471,3
adder_dcop_47,5,0.00132545,3
adder_dcop_48,0,0.000736651,3
adder_dcop_48,1,0.000669713,3
adder_dcop_48,2,0.000670162,3
adder_dcop_48,3,0.000666746,3
adder_dcop_48,4,0.0013993,3
adder_dcop_48,5,0.00132744,3
adder_dcop_49,0,0.000734002,3
adder_dcop_49,1,0.000667187,3
adder_dcop_49,2,0.000667818,3
adder_dcop_49,3,0.000664049,3
adder_dcop_49,4,0.0013958,3
adder_dcop_49,5,0.00132809,3
adder_dcop_50,0,0.000735008,3
adder_dcop_50,1,0.000666288,3
adder_dcop_50,2,0.000667268,3
adder_dcop_50,3,0.000661974,3
adder_dcop_50,4,0.00139744,3
adder_dcop_50,5,0.00132382,3
adder_dcop_51,0,0.000732118,3
adder_dcop_51,1,0.000666612,3
adder_dcop_51,2,0.000667568,3
adder_dcop_51,3,0.000662383,3
adder_dcop_51,4,0.00139668,3
adder_dcop_51,5,0.00132426,3
adder_dcop_52,0,0.00073311,3
adder_dcop_52,1,0.00066581,3
adder_dcop_52,2,0.000667277,3
adder_dcop_52,3,0.000661914,3
adder_dcop_52,4,0.00139513,3
adder_dcop_52,5,0.00132352,3
adder_dcop_53,0,0.000734365,3
adder_dcop_53,1,0.000665851,3
adder_dcop_53,2,0.000667349,3
adder_dcop_53,3,0.000662305,3
adder_dcop_53,4,0.00139537,3
adder_dcop_53,5,0.00132479,3
adder_dcop_54,0,0.000735167,3
adder_dcop_54,1,0.000666574,3
adder_dcop_54,2,0.000668335,3
adder_dcop_54,3,0.000664485,3
adder_dcop_54,4,0.00140048,3
adder_dcop_54,5,0.00132696,3
adder_dcop_55,0,0.000734319,3
adder_dcop_55,1,0.000665763,3
adder_dcop_55,2,0.000665901,3
adder_dcop_55,3,0.000663679,3
adder_dcop_55,4,0.00139587,3
adder_dcop_55,5,0.0013255,3
adder_dcop_56,0,0.000735169,3
adder_dcop_56,1,0.000666735,3
adder_dcop_56,2,0.000666977,3
adder_dcop_56,3,0.000664623,3
adder_dcop_56,4,0.00139505,3
adder_dcop_56,5,0.00132705,3
adder_dcop_57,0,0.000734271,3
adder_dcop_57,1,0.000665739,3
adder_dcop_57,2,0.000665902,3
adder_dcop_57,3,0.000663673,3
adder_dcop_57,4,0.00139369,3
adder_dcop_57,5,0.00132457,3
adder_dcop_58,0,0.000735144,3
adder_dcop_58,1,0.000664585,3
adder_dcop_58,2,0.000664714,3
adder_dcop_58,3,0.000663043,3
adder_dcop_58,4,0.00139473,3
adder_dcop_58,5,0.00132618,3
adder_dcop_59,0,0.000734013,3
adder_dcop_59,1,0.00066625,3
adder_dcop_59,2,0.000665827,3
adder_dcop_59,3,0.00066384,3
adder_dcop_59,4,0.00139404,3
adder_dcop_59,5,0.00132445,3
adder_dcop_60,0,0.000734807,3
adder_dcop_60,1,0.000667749,3
adder_dcop_60,2,0.000667543,3
adder_dcop_60,3,0.000665463,3
adder_dcop_60,4,0.00159145,3
adder_dcop_60,5,0.00157671,3
adder_dcop_61,0,0.000729538,3
adder_dcop_61,1,0.000663077,3
adder_dcop_61,2,0.000664389,3
adder_dcop_61,3,0.000659271,3
adder_dcop_61,4,0.00138909,3
adder_dcop_61,5,0.00131795,3
adder_dcop_62,0,0.000731958,3
adder_dcop_62,1,0.000663945,3
adder_dcop_62,2,0.000665002,3
adder_dcop_62,3,0.000661599,3
adder_dcop_62,4,0.00139341,3
adder_dcop_62,5,0.00132219,3
adder_dcop_63,0,0.000729938,3
adder_dcop_63,1,0.000662988,3
adder_dcop_63,2,0.000664439,3
adder_dcop_63,3,0.000659141,3
adder_dcop_63,4,0.00138998,3
adder_dcop_63,5,0.00131778,3
adder_dcop_64,0,0.000733229,3
adder_dcop_64,1,0.000665301,3
adder_dcop_64,2,0.000667096,3
adder_dcop_64,3,0.000661764,3
adder_dcop_64,4,0.00139441,3
adder_dcop_64,5,0.00132448,3
adder_dcop_65,0,0.000731345,3
adder_dcop_65,1,0.000662747,3
adder_dcop_65,2,0.000662922,3
adder_dcop_65,3,0.000661425,3
adder_dcop_65,4,0.00139001,3
adder_dcop_65,5,0.00131831,3
adder_dcop_66,0,0.000731133,3
adder_dcop_66,1,0.000662748,3
adder_dcop_66,2,0.000662899,3
adder_dcop_66,3,0.000660571,3
adder_dcop_66,4,0.00138755,3
adder_dcop_66,5,0.00131953,3
adder_dcop_67,0,0.000731878,3
adder_dcop_67,1,0.000663523,3
adder_dcop_67,2,0.000663436,3
adder_dcop_67,3,0.000661202,3
adder_dcop_67,4,0.00138965,3
adder_dcop_67,5,0.00132184,3
adder_dcop_68,0,0.000730936,3
adder_dcop_68,1,0.000661874,3
adder_dcop_68,2,0.000663559,3
adder_dcop_68,3,0.000660865,3
adder_dcop_68,4,0.00138777,3
adder_dcop_68,5,0.00131819,3
adder_dcop_69,0,0.000731926,3
adder_dcop_69,1,0.000662794,3
adder_dcop_69,2,0.000662312,3
adder_dcop_69,3,0.0006602,3
adder_dcop_69,4,0.00139008,3
adder_dcop_69,5,0.00132051,3
adder_trans_01,0,0.000733253,3
adder_trans_01,1,0.000663329,3
adder_trans_01,2,0.000669177,3
adder_trans_01,3,0.000662417,3
adder_trans_01,4,0.00138715,3
adder_trans_01,5,0.0013192,3
adder_trans_02,0,0.000730737,3
adder_trans_02,1,0.000660692,3
adder_trans_02,2,0.000666142,3
adder_trans_02,3,0.000659891,3
adder_trans_02,4,0.00138431,3
adder_trans_02,5,0.00131818,3
adjnoun,0,0.000727724,2
adjnoun,1,0.000662242,2
adjnoun,2,0.000661097,2
adjnoun,3,0.000663281,2
adjnoun,4,0.00138967,2
adjnoun,5,0.00133321,2
af_0_k101,0,0.00152075,3
af_0_k101,1,0.00085092,3
af_0_k101,2,inf,3
af_0_k101,3,0.000807928,3
af_0_k101,4,0.00165409,3
af_0_k101,5,0.00149384,3
af_1_k101,0,0.00151835,3
