matrix,Format,Timings,OptimumFormat
adder_dcop_15,1,1.28835e-05,1
adder_dcop_15,2,0.000262035,1
adder_dcop_15,3,7.94901e-05,1
adder_dcop_15,4,4.51305e-05,1
adder_dcop_15,5,2.45301e-05,1
adder_dcop_16,0,3.04907e-05,1
adder_dcop_16,1,1.27312e-05,1
adder_dcop_16,2,0.000264619,1
adder_dcop_16,3,8.8891e-05,1
adder_dcop_16,4,4.51206e-05,1
adder_dcop_16,5,2.49565e-05,1
adder_dcop_17,0,2.87079e-05,1
adder_dcop_17,1,1.26786e-05,1
adder_dcop_17,2,0.000265735,1
adder_dcop_17,3,8.5145e-05,1
adder_dcop_17,4,4.26892e-05,1
adder_dcop_17,5,2.41034e-05,1
adder_dcop_18,0,2.96597e-05,1
adder_dcop_18,1,1.27836e-05,1
adder_dcop_18,2,0.000263391,1
adder_dcop_18,3,8.74915e-05,1
adder_dcop_18,4,4.28135e-05,1
adder_dcop_18,5,2.34797e-05,1
adder_dcop_19,0,2.88146e-05,1
adder_dcop_19,1,1.24861e-05,1
adder_dcop_19,2,0.000263712,1
adder_dcop_19,3,9.3091e-05,1
adder_dcop_19,4,4.23789e-05,1
adder_dcop_19,5,2.37714e-05,1
adder_dcop_20,0,2.93923e-05,1
adder_dcop_20,1,1.28729e-05,1
adder_dcop_20,2,0.000266251,1
adder_dcop_20,3,8.40732e-05,1
adder_dcop_20,4,4.31805e-05,1
adder_dcop_20,5,2.47187e-05,1
adder_dcop_21,0,2.94516e-05,1
adder_dcop_21,1,1.22521e-05,1
adder_dcop_21,2,0.000264078,1
adder_dcop_21,3,8.95085e-05,1
adder_dcop_21,4,4.2928e-05,1
adder_dcop_21,5,2.53124e-05,1
adder_dcop_22,0,2.9967e-05,1
adder_dcop_22,1,1.31424e-05,1
adder_dcop_22,2,0.000264044,1
adder_dcop_22,3,8.01378e-05,1
adder_dcop_22,4,4.54326e-05,1
adder_dcop_22,5,2.46495e-05,1
adder_dcop_23,0,2.8897e-05,1
adder_dcop_23,1,1.23826e-05,1
adder_dcop_23,2,0.000262078,1
adder_dcop_23,3,8.32521e-05,1
adder_dcop_23,4,4.21371e-05,1
adder_dcop_23,5,2.35901e-05,1
adder_dcop_24,0,2.93413e-05,1
adder_dcop_24,1,1.23063e-05,1
adder_dcop_24,2,0.000267083,1
adder_dcop_24,3,8.03833e-05,1
adder_dcop_24,4,4.2897e-05,1
adder_dcop_24,5,2.34009e-05,1
adder_dcop_25,0,2.95913e-05,1
adder_dcop_25,1,1.2535e-05,1
adder_dcop_25,2,0.000267096,1
adder_dcop_25,3,8.02901e-05,1
adder_dcop_25,4,4.34571e-05,1
adder_dcop_25,5,2.44468e-05,1
adder_dcop_26,0,3.06919e-05,1
adder_dcop_26,1,1.26356e-05,1
adder_dcop_26,2,0.000266807,1
adder_dcop_26,3,8.37647e-05,1
adder_dcop_26,4,4.4844e-05,1
adder_dcop_26,5,2.48157e-05,1
adder_dcop_27,0,2.93385e-05,1
adder_dcop_27,1,1.2236e-05,1
adder_dcop_27,2,0.000268352,1
adder_dcop_27,3,8.23911e-05,1
adder_dcop_27,4,4.329e-05,1
adder_dcop_27,5,2.43863e-05,1
adder_dcop_28,0,2.92984e-05,1
adder_dcop_28,1,1.3319e-05,1
adder_dcop_28,2,0.000266263,1
adder_dcop_28,3,8.08772e-05,1
adder_dcop_28,4,4.31385e-05,1
adder_dcop_28,5,2.41003e-05,1
adder_dcop_29,0,2.82671e-05,1
adder_dcop_29,1,1.30656e-05,1
adder_dcop_29,2,0.000267114,1
adder_dcop_29,3,7.99996e-05,1
adder_dcop_29,4,4.16464e-05,1
adder_dcop_29,5,2.41797e-05,1
adder_dcop_30,0,2.84961e-05,1
adder_dcop_30,1,1.23852e-05,1
adder_dcop_30,2,0.000264066,1
adder_dcop_30,3,8.26346e-05,1
adder_dcop_30,4,4.18872e-05,1
adder_dcop_30,5,2.42447e-05,1
adder_dcop_31,0,2.87789e-05,1
adder_dcop_31,1,1.22456e-05,1
adder_dcop_31,2,0.000265907,1
adder_dcop_31,3,7.88514e-05,1
adder_dcop_31,4,4.16107e-05,1
adder_dcop_31,5,2.43264e-05,1
adder_dcop_32,0,3.05822e-05,1
adder_dcop_32,1,1.23832e-05,1
adder_dcop_32,2,0.00026689,1
adder_dcop_32,3,8.20013e-05,1
adder_dcop_32,4,4.49873e-05,1
adder_dcop_32,5,2.47433e-05,1
adder_dcop_33,0,2.97798e-05,1
adder_dcop_33,1,1.31621e-05,1
adder_dcop_33,2,0.000264894,1
adder_dcop_33,3,0.000116724,1
adder_dcop_33,4,4.41978e-05,1
adder_dcop_33,5,2.46182e-05,1
adder_dcop_34,0,3.05351e-05,1
adder_dcop_34,1,1.24425e-05,1
adder_dcop_34,2,0.000265913,1
adder_dcop_34,3,8.73689e-05,1
adder_dcop_34,4,4.49682e-05,1
adder_dcop_34,5,2.40466e-05,1
adder_dcop_35,0,2.88265e-05,1
adder_dcop_35,1,1.24924e-05,1
adder_dcop_35,2,0.000267495,1
adder_dcop_35,3,8.06434e-05,1
adder_dcop_35,4,4.27692e-05,1
adder_dcop_35,5,2.45141e-05,1
adder_dcop_36,0,2.90784e-05,1
adder_dcop_36,1,1.2837e-05,1
adder_dcop_36,2,0.000267754,1
adder_dcop_36,3,8.47106e-05,1
adder_dcop_36,4,4.29775e-05,1
adder_dcop_36,5,2.4434e-05,1
adder_dcop_37,0,3.05907e-05,1
adder_dcop_37,1,1.29454e-05,1
adder_dcop_37,2,0.000270255,1
adder_dcop_37,3,9.49094e-05,1
adder_dcop_37,4,4.45697e-05,1
adder_dcop_37,5,2.47942e-05,1
adder_dcop_38,0,2.97393e-05,1
adder_dcop_38,1,1.31191e-05,1
adder_dcop_38,2,0.00026787,1
adder_dcop_38,3,8.82683e-05,1
adder_dcop_38,4,4.42133e-05,1
adder_dcop_38,5,2.44463e-05,1
adder_dcop_39,0,2.83642e-05,1
adder_dcop_39,1,1.27004e-05,1
adder_dcop_39,2,0.000262903,1
adder_dcop_39,3,7.96838e-05,1
adder_dcop_39,4,4.26713e-05,1
adder_dcop_39,5,2.53293e-05,1
adder_dcop_40,0,3.02625e-05,1
adder_dcop_40,1,1.29243e-05,1
adder_dcop_40,2,0.000266908,1
adder_dcop_40,3,8.05526e-05,1
adder_dcop_40,4,4.41503e-05,1
adder_dcop_40,5,2.42266e-05,1
adder_dcop_41,0,3.03139e-05,1
adder_dcop_41,1,1.28208e-05,1
adder_dcop_41,2,0.0002654,1
adder_dcop_41,3,7.91605e-05,1
adder_dcop_41,4,4.4851e-05,1
adder_dcop_41,5,2.53455e-05,1
adder_dcop_42,0,2.87952e-05,1
adder_dcop_42,1,1.30486e-05,1
adder_dcop_42,2,0.000265237,1
adder_dcop_42,3,8.01112e-05,1
adder_dcop_42,4,6.63663e-05,1
adder_dcop_42,5,2.38651e-05,1
adder_dcop_43,0,2.99681e-05,1
adder_dcop_43,1,1.3351e-05,1
adder_dcop_43,2,0.000267428,1
adder_dcop_43,3,8.94887e-05,1
adder_dcop_43,4,4.4128e-05,1
adder_dcop_43,5,2.44457e-05,1
adder_dcop_44,0,3.08413e-05,1
adder_dcop_44,1,1.23635e-05,1
adder_dcop_44,2,0.000264175,1
adder_dcop_44,3,8.15544e-05,1
adder_dcop_44,4,4.50419e-05,1
adder_dcop_44,5,2.43177e-05,1
adder_dcop_45,0,2.88914e-05,1
adder_dcop_45,1,1.23118e-05,1
adder_dcop_45,2,0.000266967,1
adder_dcop_45,3,8.0625e-05,1
adder_dcop_45,4,4.31267e-05,1
adder_dcop_45,5,2.42563e-05,1
adder_dcop_46,0,2.88973e-05,1
adder_dcop_46,1,1.19618e-05,1
adder_dcop_46,2,0.00026467,1
adder_dcop_46,3,8.31414e-05,1
adder_dcop_46,4,4.26499e-05,1
adder_dcop_46,5,2.39774e-05,1
adder_dcop_47,0,2.90996e-05,1
adder_dcop_47,1,1.30071e-05,1
adder_dcop_47,2,0.000264552,1
adder_dcop_47,3,9.05022e-05,1
adder_dcop_47,4,4.31125e-05,1
adder_dcop_47,5,2.374e-05,1
adder_dcop_48,0,2.96322e-05,1
adder_dcop_48,1,1.2432e-05,1
adder_dcop_48,2,0.00026448,1
adder_dcop_48,3,9.13958e-05,1
adder_dcop_48,4,4.21221e-05,1
adder_dcop_48,5,2.39142e-05,1
adder_dcop_49,0,2.93854e-05,1
adder_dcop_49,1,1.18732e-05,1
adder_dcop_49,2,0.000264381,1
adder_dcop_49,3,7.85768e-05,1
adder_dcop_49,4,4.24338e-05,1
adder_dcop_49,5,2.38145e-05,1
adder_dcop_50,0,3.07828e-05,1
adder_dcop_50,1,1.32687e-05,1
adder_dcop_50,2,0.000260309,1
adder_dcop_50,3,8.30263e-05,1
adder_dcop_50,4,4.20631e-05,1
adder_dcop_50,5,2.34225e-05,1
adder_dcop_51,0,2.90147e-05,1
adder_dcop_51,1,1.20695e-05,1
adder_dcop_51,2,0.000266664,1
adder_dcop_51,3,8.98254e-05,1
adder_dcop_51,4,4.19418e-05,1
adder_dcop_51,5,2.43474e-05,1
adder_dcop_52,0,3.00001e-05,1
adder_dcop_52,1,1.25431e-05,1
adder_dcop_52,2,0.000265271,1
adder_dcop_52,3,8.57401e-05,1
adder_dcop_52,4,4.47438e-05,1
adder_dcop_52,5,2.42567e-05,1
adder_dcop_53,0,3.02391e-05,1
adder_dcop_53,1,1.21818e-05,1
adder_dcop_53,2,0.000265685,1
adder_dcop_53,3,8.09127e-05,1
adder_dcop_53,4,4.48538e-05,1
adder_dcop_53,5,2.42803e-05,1
adder_dcop_54,0,2.9197e-05,1
adder_dcop_54,1,1.25887e-05,1
adder_dcop_54,2,0.000260668,1
adder_dcop_54,3,7.93142e-05,1
adder_dcop_54,4,4.19873e-05,1
adder_dcop_54,5,2.37296e-05,1
adder_dcop_55,0,3.96793e-05,1
adder_dcop_55,1,1.52463e-05,1
adder_dcop_55,2,0.000260633,1
adder_dcop_55,3,8.95903e-05,1
adder_dcop_55,4,4.24935e-05,1
adder_dcop_55,5,2.50539e-05,1
adder_dcop_56,0,3.64501e-05,1
adder_dcop_56,1,1.41954e-05,1
adder_dcop_56,2,0.000260495,1
adder_dcop_56,3,8.00859e-05,1
adder_dcop_56,4,4.24051e-05,1
adder_dcop_56,5,2.4216e-05,1
adder_dcop_57,0,3.05771e-05,1
adder_dcop_57,1,1.26838e-05,1
adder_dcop_57,2,0.000260773,1
adder_dcop_57,3,7.87646e-05,1
adder_dcop_57,4,4.45836e-05,1
adder_dcop_57,5,2.38524e-05,1
adder_dcop_58,0,2.91483e-05,1
adder_dcop_58,1,1.25235e-05,1
adder_dcop_58,2,0.000261756,1
adder_dcop_58,3,8.59819e-05,1
adder_dcop_58,4,4.33635e-05,1
adder_dcop_58,5,2.46912e-05,1
adder_dcop_59,0,2.90046e-05,1
adder_dcop_59,1,1.27366e-05,1
adder_dcop_59,2,0.000283495,1
adder_dcop_59,3,9.2231e-05,1
adder_dcop_59,4,4.29939e-05,1
adder_dcop_59,5,2.42313e-05,1
adder_dcop_60,0,2.98908e-05,1
adder_dcop_60,1,1.33467e-05,1
adder_dcop_60,2,0.000261631,1
adder_dcop_60,3,8.09057e-05,1
adder_dcop_60,4,4.42235e-05,1
adder_dcop_60,5,2.46669e-05,1
adder_dcop_61,0,2.96351e-05,1
adder_dcop_61,1,1.24253e-05,1
adder_dcop_61,2,0.000260372,1
adder_dcop_61,3,8.37108e-05,1
adder_dcop_61,4,4.32398e-05,1
adder_dcop_61,5,2.40942e-05,1
adder_dcop_62,0,2.93535e-05,1
adder_dcop_62,1,1.25972e-05,1
adder_dcop_62,2,0.000260968,1
