matrix,Format,Timings,OptimumFormat
adder_dcop_43,5,9.98902e-05,1
adder_dcop_44,0,9.90123e-05,1
adder_dcop_44,1,5.13055e-05,1
adder_dcop_44,2,0.00125392,1
adder_dcop_44,3,0.000382303,1
adder_dcop_44,4,0.000160286,1
adder_dcop_44,5,9.88736e-05,1
adder_dcop_45,0,9.72027e-05,1
adder_dcop_45,1,5.03639e-05,1
adder_dcop_45,2,0.00125656,1
adder_dcop_45,3,0.000383198,1
adder_dcop_45,4,0.000160599,1
adder_dcop_45,5,0.000100823,1
adder_dcop_46,0,9.99206e-05,1
adder_dcop_46,1,5.12191e-05,1
adder_dcop_46,2,0.00125133,1
adder_dcop_46,3,0.000384754,1
adder_dcop_46,4,0.000161889,1
adder_dcop_46,5,0.000101318,1
adder_dcop_47,0,0.000101072,1
adder_dcop_47,1,5.18321e-05,1
adder_dcop_47,2,0.00126099,1
adder_dcop_47,3,0.000385239,1
adder_dcop_47,4,0.000161327,1
adder_dcop_47,5,9.81572e-05,1
adder_dcop_48,0,0.000100057,1
adder_dcop_48,1,5.15897e-05,1
adder_dcop_48,2,0.00128075,1
adder_dcop_48,3,0.000389375,1
adder_dcop_48,4,0.000162818,1
adder_dcop_48,5,9.85041e-05,1
adder_dcop_49,0,9.8282e-05,1
adder_dcop_49,1,5.14263e-05,1
adder_dcop_49,2,0.00125096,1
adder_dcop_49,3,0.000383517,1
adder_dcop_49,4,0.000159927,1
adder_dcop_49,5,9.78906e-05,1
adder_dcop_50,0,9.84652e-05,1
adder_dcop_50,1,5.11246e-05,1
adder_dcop_50,2,0.00126063,1
adder_dcop_50,3,0.000389788,1
adder_dcop_50,4,0.000162347,1
adder_dcop_50,5,9.89055e-05,1
adder_dcop_51,0,9.96477e-05,1
adder_dcop_51,1,5.10027e-05,1
adder_dcop_51,2,0.00126284,1
adder_dcop_51,3,0.000383388,1
adder_dcop_51,4,0.000161937,1
adder_dcop_51,5,9.90437e-05,1
adder_dcop_52,0,9.96538e-05,1
adder_dcop_52,1,5.09855e-05,1
adder_dcop_52,2,0.00125643,1
adder_dcop_52,3,0.00038139,1
adder_dcop_52,4,0.000161574,1
adder_dcop_52,5,9.76215e-05,1
adder_dcop_53,0,0.000100986,1
adder_dcop_53,1,5.10751e-05,1
adder_dcop_53,2,0.00125658,1
adder_dcop_53,3,0.00039006,1
adder_dcop_53,4,0.000162801,1
adder_dcop_53,5,0.000100737,1
adder_dcop_54,0,0.000101076,1
adder_dcop_54,1,5.17179e-05,1
adder_dcop_54,2,0.00125608,1
adder_dcop_54,3,0.000382743,1
adder_dcop_54,4,0.0001623,1
adder_dcop_54,5,0.000100815,1
adder_dcop_55,0,9.89747e-05,1
adder_dcop_55,1,5.09272e-05,1
adder_dcop_55,2,0.00125503,1
adder_dcop_55,3,0.000381494,1
adder_dcop_55,4,0.000162352,1
adder_dcop_55,5,0.000100279,1
adder_dcop_56,0,0.000100024,1
adder_dcop_56,1,5.20811e-05,1
adder_dcop_56,2,0.00125482,1
adder_dcop_56,3,0.000385218,1
adder_dcop_56,4,0.000161164,1
adder_dcop_56,5,9.75145e-05,1
